HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Electricy demand[kW],offset_Electricy demand[kW],Heat Demand [kW],Timestamp,DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-04-10 04:15:00,29.3825,6.3625,8.8875,9.335,35.745,2022-04-10 04:15:00,0,0.0,0.0,12.1,39120,2.5
2022-04-10 04:30:00,30.955,8.305,9.335,9.7825,39.26,2022-04-10 04:30:00,0,0.0,0.0,12.1,39850,2.5
2022-04-10 04:45:00,32.5275,10.247499999999999,9.7825,10.23,42.775000000000006,2022-04-10 04:45:00,0,0.0,0.0,12.1,40664,2.5
2022-04-10 05:00:00,34.1,12.19,10.23,11.575,46.29,2022-04-10 05:00:00,0,0.1,0.1,12.1,42686,2.5
2022-04-10 05:15:00,35.005,17.325,11.575,12.92,52.33,2022-04-10 05:15:00,0,0.1,0.1,12.1,43330,2.5
2022-04-10 05:30:00,35.91,22.46,12.92,14.265,58.37,2022-04-10 05:30:00,0,0.1,0.1,12.1,44178,2.5
2022-04-10 05:45:00,36.815,27.595,14.265,15.61,64.41,2022-04-10 05:45:00,0,0.1,0.1,12.1,44762,2.5
2022-04-10 06:00:00,37.72,32.73,15.61,18.1225,70.44999999999999,2022-04-10 06:00:00,228,38.1,57.1,13.0,52237,2.7
2022-04-10 06:15:00,36.427499999999995,34.0875,18.1225,20.634999999999998,70.51499999999999,2022-04-10 06:15:00,228,38.3,57.4,13.0,52815,2.7
2022-04-10 06:30:00,35.135,35.44499999999999,20.634999999999998,23.1475,70.57999999999998,2022-04-10 06:30:00,228,38.3,57.4,13.0,53680,2.7
2022-04-10 06:45:00,33.8425,36.802499999999995,23.1475,25.66,70.645,2022-04-10 06:45:00,228,38.3,57.4,13.0,54144,2.7
2022-04-10 07:00:00,32.55,38.16,25.66,25.545,70.71,2022-04-10 07:00:00,389,83.2,188.0,14.6,70055,1.7
2022-04-10 07:15:00,29.237499999999997,36.29,25.545,25.43,65.5275,2022-04-10 07:15:00,389,83.5,188.0,14.6,70100,1.7
2022-04-10 07:30:00,25.924999999999997,34.42,25.43,25.314999999999998,60.345,2022-04-10 07:30:00,389,83.5,188.0,14.6,69969,1.7
2022-04-10 07:45:00,22.6125,32.55,25.314999999999998,25.2,55.162499999999994,2022-04-10 07:45:00,389,83.5,188.0,14.6,69807,1.7
2022-04-10 08:00:00,19.3,30.68,25.2,25.11,49.980000000000004,2022-04-10 08:00:00,557,113.0,351.0,16.7,78943,2.1
2022-04-10 08:15:00,16.685000000000002,29.314999999999998,25.11,25.02,46.0,2022-04-10 08:15:00,557,113.0,352.0,16.7,76393,2.1
2022-04-10 08:30:00,14.07,27.95,25.02,24.93,42.019999999999996,2022-04-10 08:30:00,557,113.0,352.0,16.7,78735,2.1
2022-04-10 08:45:00,11.455,26.585,24.93,24.84,38.04,2022-04-10 08:45:00,557,113.0,352.0,16.7,81853,2.1
2022-04-10 09:00:00,8.84,25.22,24.84,24.5625,34.06,2022-04-10 09:00:00,465,207.0,469.0,18.8,93789,1.9
2022-04-10 09:15:00,8.645,24.314999999999998,24.5625,24.285,32.959999999999994,2022-04-10 09:15:00,465,208.0,470.0,18.8,94506,1.9
2022-04-10 09:30:00,8.45,23.41,24.285,24.0075,31.86,2022-04-10 09:30:00,465,208.0,470.0,18.8,95909,1.9
2022-04-10 09:45:00,8.255,22.505000000000003,24.0075,23.73,30.760000000000005,2022-04-10 09:45:00,465,208.0,470.0,18.8,95969,1.9
2022-04-10 10:00:00,8.06,21.6,23.73,24.0975,29.660000000000004,2022-04-10 10:00:00,188,312.0,438.0,20.0,101815,3.9
2022-04-10 10:15:00,8.055,21.35,24.0975,24.465,29.405,2022-04-10 10:15:00,188,313.0,438.0,20.0,101857,3.9
2022-04-10 10:30:00,8.05,21.1,24.465,24.8325,29.150000000000002,2022-04-10 10:30:00,188,313.0,438.0,20.0,101539,3.9
2022-04-10 10:45:00,8.045,20.85,24.8325,25.2,28.895000000000003,2022-04-10 10:45:00,188,313.0,438.0,20.0,101064,3.9
2022-04-10 11:00:00,8.04,20.6,25.2,25.4725,28.64,2022-04-10 11:00:00,197,361.0,504.0,21.2,105183,3.9
2022-04-10 11:15:00,7.862499999999999,20.19,25.4725,25.744999999999997,28.052500000000002,2022-04-10 11:15:00,197,361.0,505.0,21.2,105463,3.9
2022-04-10 11:30:00,7.685,19.78,25.744999999999997,26.0175,27.465,2022-04-10 11:30:00,197,361.0,505.0,21.2,104937,3.9
2022-04-10 11:45:00,7.5075,19.37,26.0175,26.29,26.8775,2022-04-10 11:45:00,197,361.0,505.0,21.2,104513,3.9
2022-04-10 12:00:00,7.33,18.96,26.29,26.5425,26.29,2022-04-10 12:00:00,333,344.0,593.0,22.4,109206,4.8
2022-04-10 12:15:00,7.3925,18.89,26.5425,26.795,26.2825,2022-04-10 12:15:00,333,343.0,593.0,22.5,109560,4.8
2022-04-10 12:30:00,7.455,18.82,26.795,27.0475,26.275,2022-04-10 12:30:00,333,343.0,593.0,22.5,108982,4.8
2022-04-10 12:45:00,7.5175,18.75,27.0475,27.3,26.2675,2022-04-10 12:45:00,333,343.0,593.0,22.5,83750,4.8
2022-04-10 13:00:00,7.58,18.68,27.3,26.555,26.259999999999998,2022-04-10 13:00:00,613,237.0,682.0,23.7,77816,7.1
2022-04-10 13:15:00,7.5675,18.4925,26.555,25.810000000000002,26.06,2022-04-10 13:15:00,613,236.0,682.0,23.7,77816,7.1
2022-04-10 13:30:00,7.555,18.305,25.810000000000002,25.065,25.86,2022-04-10 13:30:00,613,236.0,682.0,23.7,77816,7.1
2022-04-10 13:45:00,7.5425,18.1175,25.065,24.32,25.66,2022-04-10 13:45:00,613,236.0,682.0,23.7,77816,7.1
2022-04-10 14:00:00,7.53,17.93,24.32,23.6825,25.46,2022-04-10 14:00:00,469,241.0,552.0,24.3,70723,5.3
2022-04-10 14:15:00,7.575,17.6925,23.6825,23.045,25.2675,2022-04-10 14:15:00,469,241.0,551.0,24.3,70723,5.3
2022-04-10 14:30:00,7.62,17.455,23.045,22.4075,25.075,2022-04-10 14:30:00,469,241.0,551.0,24.3,70723,5.3
2022-04-10 14:45:00,7.665,17.2175,22.4075,21.77,24.8825,2022-04-10 14:45:00,469,241.0,551.0,24.3,70723,5.3
2022-04-10 15:00:00,7.71,16.98,21.77,21.7,24.69,2022-04-10 15:00:00,471,193.0,455.0,24.5,65198,4.6
2022-04-10 15:15:00,7.8925,17.4825,21.7,21.63,25.375,2022-04-10 15:15:00,471,193.0,454.0,24.5,65198,4.6
2022-04-10 15:30:00,8.075,17.985,21.63,21.56,26.06,2022-04-10 15:30:00,471,193.0,454.0,24.5,65198,4.6
2022-04-10 15:45:00,8.2575,18.487499999999997,21.56,21.49,26.744999999999997,2022-04-10 15:45:00,471,193.0,454.0,24.5,65198,4.6
2022-04-10 16:00:00,8.44,18.99,21.49,21.395,27.43,2022-04-10 16:00:00,259,174.0,284.0,24.0,64255,5.0
2022-04-10 16:15:00,8.495,20.0075,21.395,21.299999999999997,28.502499999999998,2022-04-10 16:15:00,259,174.0,283.0,24.0,64255,5.0
2022-04-10 16:30:00,8.55,21.025,21.299999999999997,21.205,29.575,2022-04-10 16:30:00,259,174.0,283.0,24.0,64255,5.0
2022-04-10 16:45:00,8.605,22.042499999999997,21.205,21.11,30.647499999999997,2022-04-10 16:45:00,259,174.0,283.0,24.0,64255,5.0
2022-04-10 17:00:00,8.66,23.06,21.11,22.4525,31.72,2022-04-10 17:00:00,418,91.4,199.0,23.2,69890,5.3
2022-04-10 17:15:00,8.8575,23.7825,22.4525,23.795,32.64,2022-04-10 17:15:00,418,91.0,198.0,23.1,69890,5.3
2022-04-10 17:30:00,9.055,24.505,23.795,25.1375,33.56,2022-04-10 17:30:00,418,91.0,198.0,23.1,69890,5.3
2022-04-10 17:45:00,9.2525,25.2275,25.1375,26.48,34.48,2022-04-10 17:45:00,418,91.0,198.0,23.1,69890,5.3
2022-04-10 18:00:00,9.45,25.95,26.48,27.5425,35.4,2022-04-10 18:00:00,449,39.7,69.8,21.9,94847,9.2
2022-04-10 18:15:00,9.7075,27.9925,27.5425,28.605,37.7,2022-04-10 18:15:00,449,39.4,69.1,21.9,102702,9.2
2022-04-10 18:30:00,9.965,30.034999999999997,28.605,29.6675,40.0,2022-04-10 18:30:00,449,39.4,69.1,21.9,105876,9.2
2022-04-10 18:45:00,10.2225,32.0775,29.6675,30.73,42.3,2022-04-10 18:45:00,449,39.4,69.1,21.9,109486,9.2
2022-04-10 19:00:00,10.48,34.12,30.73,30.9,44.599999999999994,2022-04-10 19:00:00,0,0.2,0.4,20.6,117216,6.7
2022-04-10 19:15:00,10.5725,34.6275,30.9,31.07,45.199999999999996,2022-04-10 19:15:00,0,0.0,0.0,20.6,117158,6.7
2022-04-10 19:30:00,10.665,35.135,31.07,31.240000000000002,45.8,2022-04-10 19:30:00,0,0.0,0.0,20.6,117233,6.7
2022-04-10 19:45:00,10.7575,35.6425,31.240000000000002,31.41,46.4,2022-04-10 19:45:00,0,0.0,0.0,20.6,117031,6.7
2022-04-10 20:00:00,10.85,36.15,31.41,30.42,47.0,2022-04-10 20:00:00,0,0.0,0.0,19.6,109103,4.6
2022-04-10 20:15:00,10.559999999999999,35.305,30.42,29.43,45.864999999999995,2022-04-10 20:15:00,0,0.0,0.0,19.6,109221,4.6
2022-04-10 20:30:00,10.27,34.46,29.43,28.439999999999998,44.730000000000004,2022-04-10 20:30:00,0,0.0,0.0,19.6,108798,4.6
2022-04-10 20:45:00,9.98,33.615,28.439999999999998,27.45,43.595,2022-04-10 20:45:00,0,0.0,0.0,19.6,108307,4.6
2022-04-10 21:00:00,9.69,32.77,27.45,26.8875,42.46,2022-04-10 21:00:00,0,0.0,0.0,18.6,93882,5.3
2022-04-10 21:15:00,8.004999999999999,29.4125,26.8875,26.325,37.417500000000004,2022-04-10 21:15:00,0,0.0,0.0,18.6,94233,5.3
2022-04-10 21:30:00,6.32,26.055,26.325,25.7625,32.375,2022-04-10 21:30:00,0,0.0,0.0,18.6,93670,5.3
2022-04-10 21:45:00,4.635,22.6975,25.7625,25.2,27.332500000000003,2022-04-10 21:45:00,0,0.0,0.0,18.6,93225,5.3
2022-04-10 22:00:00,2.95,19.34,25.2,23.697499999999998,22.29,2022-04-10 22:00:00,0,0.0,0.0,17.6,89520,5.0
2022-04-10 22:15:00,2.66,17.5375,23.697499999999998,22.195,20.1975,2022-04-10 22:15:00,0,0.0,0.0,17.6,89950,5.0
2022-04-10 22:30:00,2.37,15.735,22.195,20.692500000000003,18.105,2022-04-10 22:30:00,0,0.0,0.0,17.6,89332,5.0
2022-04-10 22:45:00,2.08,13.932500000000001,20.692500000000003,19.19,16.012500000000003,2022-04-10 22:45:00,0,0.0,0.0,17.6,64041,5.0
2022-04-10 23:00:00,1.79,12.13,19.19,16.5775,13.920000000000002,2022-04-10 23:00:00,0,0.0,0.0,16.6,51094,4.6
2022-04-10 23:15:00,1.415,11.09,16.5775,13.965,12.504999999999999,2022-04-10 23:15:00,0,0.0,0.0,16.5,51094,4.6
2022-04-10 23:30:00,1.04,10.05,13.965,11.352500000000001,11.09,2022-04-10 23:30:00,0,0.0,0.0,16.5,51094,4.6
2022-04-10 23:45:00,0.665,9.01,11.352500000000001,8.74,9.675,2022-04-10 23:45:00,0,0.0,0.0,16.5,51094,4.6
2022-04-11 00:00:00,0.29,7.97,8.74,8.6975,8.26,2022-04-11 00:00:00,0,0.0,0.0,15.7,36822,3.5
2022-04-11 00:15:00,0.2975,7.1,8.6975,8.655000000000001,7.3975,2022-04-11 00:15:00,0,0.0,0.0,15.7,36822,3.5
2022-04-11 00:30:00,0.305,6.23,8.655000000000001,8.6125,6.535,2022-04-11 00:30:00,0,0.0,0.0,15.7,36822,3.5
2022-04-11 00:45:00,0.3125,5.36,8.6125,8.57,5.6725,2022-04-11 00:45:00,0,0.0,0.0,15.7,36822,3.5
2022-04-11 01:00:00,0.32,4.49,8.57,8.3,4.8100000000000005,2022-04-11 01:00:00,0,0.0,0.0,14.9,27179,3.1
2022-04-11 01:15:00,0.3175,3.6750000000000003,8.3,8.030000000000001,3.9925,2022-04-11 01:15:00,0,0.0,0.0,14.9,27179,3.1
2022-04-11 01:30:00,0.315,2.8600000000000003,8.030000000000001,7.76,3.1750000000000003,2022-04-11 01:30:00,0,0.0,0.0,14.9,27179,3.1
2022-04-11 01:45:00,0.3125,2.045,7.76,7.49,2.3575,2022-04-11 01:45:00,0,0.0,0.0,14.9,27179,3.1
