HEATLOAD
Time,Heat Demand [kW],T_amb,null
2022-08-19 08:00:00,36.57525,19.950000000000003,0
2022-08-19 08:15:00,5.03925,20.28,0
2022-08-19 08:30:00,0.0,20.545,0
2022-08-19 08:45:00,0.0,20.82,0
2022-08-19 09:00:00,36.57475,21.105,0
2022-08-19 09:15:00,5.03925,21.45,0
2022-08-19 09:30:00,0.0,21.665,0
2022-08-19 09:45:00,0.0,21.52,0
2022-08-19 10:00:00,36.57425,21.73,0
2022-08-19 10:15:00,5.039,22.34,0
2022-08-19 10:30:00,0.0,22.7,0
2022-08-19 10:45:00,0.0,22.61,0
2022-08-19 11:00:00,36.5735,22.63,0
2022-08-19 11:15:00,5.039,22.91,0
2022-08-19 11:30:00,0.0,23.28,0
2022-08-19 11:45:00,0.0,23.42,0
2022-08-19 12:00:00,36.573,23.645,0
2022-08-19 12:15:00,5.039,24.01,0
2022-08-19 12:30:00,0.0,24.365,0
2022-08-19 12:45:00,0.0,24.61,0
2022-08-19 13:00:00,3.65725,24.675,0
2022-08-19 13:15:00,5.03875,25.66,0
2022-08-19 13:30:00,0.0,25.025,0
2022-08-19 13:45:00,0.0,25.34,0
2022-08-19 14:00:00,36.572,24.915,0
2022-08-19 14:15:00,5.03875,24.63,0
2022-08-19 14:30:00,0.0,24.6,0
2022-08-19 14:45:00,0.0,24.6,0
2022-08-19 15:00:00,36.57125,24.665,0
2022-08-19 15:15:00,5.03875,24.87,0
2022-08-19 15:30:00,0.0,25.18,0
2022-08-19 15:45:00,0.0,26.15,0
2022-08-19 16:00:00,36.57075,26.1,0
2022-08-19 16:15:00,5.03875,25.96,0
2022-08-19 16:30:00,0.0,25.71,0
2022-08-19 16:45:00,0.0,25.35,0
2022-08-19 17:00:00,36.57025,24.755000000000003,0
2022-08-19 17:15:00,5.0385,24.7,0
2022-08-19 17:30:00,0.0,24.41,0
2022-08-19 17:45:00,0.0,24.11,0
2022-08-19 18:00:00,36.56975,23.785,0
2022-08-19 18:15:00,5.0385,23.38,0
2022-08-19 18:30:00,0.0,23.07,0
2022-08-19 18:45:00,0.0,22.8,0
2022-08-19 19:00:00,36.569,22.52,0
2022-08-19 19:15:00,5.0385,22.31,0
2022-08-19 19:30:00,0.0,22.13,0
2022-08-19 19:45:00,0.0,21.88,0
2022-08-19 20:00:00,36.5685,21.775,0
2022-08-19 20:15:00,5.03825,21.44,0
2022-08-19 20:30:00,0.0,20.785,0
2022-08-19 20:45:00,0.0,20.28,0
2022-08-19 21:00:00,36.568,20.045,0
2022-08-19 21:15:00,5.03825,19.44,0
2022-08-19 21:30:00,0.0,18.935,0
2022-08-19 21:45:00,0.0,18.91,0
2022-08-19 22:00:00,3.65675,19.045,0
2022-08-19 22:15:00,5.03825,19.03,0
2022-08-19 22:30:00,0.0,18.755,0
2022-08-19 22:45:00,0.0,18.55,0
2022-08-19 23:00:00,0.0,18.380000000000003,0
2022-08-19 23:15:00,0.0,18.34,0
2022-08-19 23:30:00,0.0,18.18,0
2022-08-19 23:45:00,0.0,17.94,0
2022-08-20 00:00:00,0.0,17.990000000000002,0
2022-08-20 00:15:00,0.0,17.96,0
2022-08-20 00:30:00,0.0,17.814999999999998,0
2022-08-20 00:45:00,0.0,17.89,0
2022-08-20 01:00:00,0.19325,17.945,0
2022-08-20 01:15:00,0.19325,18.0,0
2022-08-20 01:30:00,0.19325,18.065,0
2022-08-20 01:45:00,0.19325,18.2,0
2022-08-20 02:00:00,1.491,18.145,0
2022-08-20 02:15:00,1.491,18.16,0
2022-08-20 02:30:00,1.491,17.96,0
2022-08-20 02:45:00,1.491,17.9,0
2022-08-20 03:00:00,39.3535,17.939999999999998,0
2022-08-20 03:15:00,7.8265,17.9,0
2022-08-20 03:30:00,2.78875,18.02,0
2022-08-20 03:45:00,2.78875,18.1,0
2022-08-20 04:00:00,40.278,18.130000000000003,0
2022-08-20 04:15:00,8.7515,18.1,0
2022-08-20 04:30:00,3.71375,18.2,0
2022-08-20 04:45:00,3.71375,18.07,0
2022-08-20 05:00:00,40.3465,18.14,0
2022-08-20 05:15:00,8.8205,18.39,0
2022-08-20 05:30:00,3.78275,18.425,0
2022-08-20 05:45:00,3.78275,18.64,0
2022-08-20 06:00:00,38.27525,18.975,0
2022-08-20 06:15:00,2.21575,19.17,0
2022-08-20 06:30:00,1.712,19.135,0
2022-08-20 06:45:00,1.712,18.85,0
2022-08-20 07:00:00,36.56275,18.67,0
2022-08-20 07:15:00,0.50375,18.52,0
2022-08-20 07:30:00,0.0,18.475,0
2022-08-20 07:45:00,0.0,18.42,0
2022-08-20 08:00:00,36.56225,18.4,0
2022-08-20 08:15:00,0.50375,18.47,0
2022-08-20 08:30:00,0.0,18.35,0
2022-08-20 08:45:00,0.0,18.27,0
2022-08-20 09:00:00,36.56175,18.455,0
2022-08-20 09:15:00,0.50375,18.71,0
2022-08-20 09:30:00,0.0,18.925,0
2022-08-20 09:45:00,0.0,19.15,0
2022-08-20 10:00:00,36.561,19.605,0
2022-08-20 10:15:00,5.03725,19.85,0
2022-08-20 10:30:00,0.0,19.535,0
2022-08-20 10:45:00,0.0,19.4,0
2022-08-20 11:00:00,36.5605,19.635,0
2022-08-20 11:15:00,5.03725,20.37,0
2022-08-20 11:30:00,0.0,21.135,0
2022-08-20 11:45:00,0.0,21.83,0
2022-08-20 12:00:00,3.656,22.31,0
2022-08-20 12:15:00,5.03725,22.38,0
2022-08-20 12:30:00,0.0,22.94,0
2022-08-20 12:45:00,0.0,23.11,0
2022-08-20 13:00:00,36.5595,22.865,0
2022-08-20 13:15:00,5.037,23.12,0
2022-08-20 13:30:00,0.0,23.380000000000003,0
2022-08-20 13:45:00,0.0,23.81,0
2022-08-20 14:00:00,36.559,24.015,0
2022-08-20 14:15:00,5.037,24.85,0
2022-08-20 14:30:00,0.0,24.575,0
2022-08-20 14:45:00,0.0,24.87,0
2022-08-20 15:00:00,36.5585,25.14,0
2022-08-20 15:15:00,5.037,25.46,0
2022-08-20 15:30:00,0.0,25.635,0
2022-08-20 15:45:00,0.0,25.56,0
2022-08-20 16:00:00,36.558,25.745,0
2022-08-20 16:15:00,5.037,25.74,0
2022-08-20 16:30:00,0.0,25.57,0
2022-08-20 16:45:00,0.0,25.53,0
2022-08-20 17:00:00,3.65575,25.665,0
2022-08-20 17:15:00,5.03675,25.53,0
2022-08-20 17:30:00,0.0,25.285,0
2022-08-20 17:45:00,0.0,25.2,0
2022-08-20 18:00:00,36.557,24.775,0
2022-08-20 18:15:00,5.03675,24.23,0
2022-08-20 18:30:00,0.0,23.555,0
2022-08-20 18:45:00,0.0,22.38,0
2022-08-20 19:00:00,36.5565,20.18,0
2022-08-20 19:15:00,5.03675,19.33,0
2022-08-20 19:30:00,0.0,19.095,0
2022-08-20 19:45:00,0.0,18.85,0
2022-08-20 20:00:00,36.556,18.765,0
2022-08-20 20:15:00,5.0365,18.98,0
2022-08-20 20:30:00,0.0,18.83,0
2022-08-20 20:45:00,0.0,18.66,0
2022-08-20 21:00:00,36.5555,18.53,0
2022-08-20 21:15:00,5.0365,18.17,0
2022-08-20 21:30:00,0.0,18.04,0
2022-08-20 21:45:00,0.0,17.72,0
2022-08-20 22:00:00,36.55525,17.29,0
2022-08-20 22:15:00,5.0365,17.1,0
2022-08-20 22:30:00,0.0,17.119999999999997,0
2022-08-20 22:45:00,0.0,16.89,0
2022-08-20 23:00:00,0.41425,16.735,0
2022-08-20 23:15:00,0.41425,16.54,0
2022-08-20 23:30:00,0.41425,16.365000000000002,0
2022-08-20 23:45:00,0.41425,16.4,0
2022-08-21 00:00:00,1.83625,16.265,0
2022-08-21 00:15:00,1.83625,16.11,0
2022-08-21 00:30:00,1.83625,15.945,0
2022-08-21 00:45:00,1.83625,15.83,0
2022-08-21 01:00:00,3.28575,15.695,0
2022-08-21 01:15:00,3.28575,15.5,0
2022-08-21 01:30:00,3.28575,15.37,0
2022-08-21 01:45:00,3.28575,15.21,0
2022-08-21 02:00:00,0.40175,14.98,0
2022-08-21 02:15:00,0.40175,14.95,0
2022-08-21 02:30:00,0.40175,14.875,0
2022-08-21 02:45:00,0.40175,14.7,0
2022-08-21 03:00:00,41.302,14.675,0
2022-08-21 03:15:00,9.7855,14.6,0
2022-08-21 03:30:00,4.74925,14.45,0
2022-08-21 03:45:00,4.74925,14.35,0
2022-08-21 04:00:00,41.7985,14.14,0
2022-08-21 04:15:00,10.28225,14.13,0
2022-08-21 04:30:00,5.24625,14.12,0
2022-08-21 04:45:00,5.24625,14.0,0
2022-08-21 05:00:00,41.784,14.02,0
2022-08-21 05:15:00,10.26825,14.19,0
2022-08-21 05:30:00,5.23225,14.305,0
2022-08-21 05:45:00,5.23225,14.45,0
2022-08-21 06:00:00,40.9415,14.725,0
2022-08-21 06:15:00,9.42625,15.07,0
2022-08-21 06:30:00,4.39025,15.425,0
2022-08-21 06:45:00,4.39025,15.88,0
2022-08-21 07:00:00,40.872,16.625,0
2022-08-21 07:15:00,9.35725,17.33,0
2022-08-21 07:30:00,4.32125,17.835,0
2022-08-21 07:45:00,4.32125,18.6,0
2022-08-21 08:00:00,40.7475,19.425,0
2022-08-21 08:15:00,9.23275,20.25,0
2022-08-21 08:30:00,4.197,21.095,0
2022-08-21 08:45:00,4.197,22.2,0
2022-08-21 09:00:00,3.237,22.155,0
2022-08-21 09:15:00,7.90725,22.89,0
2022-08-21 09:30:00,2.8715,23.01,0
2022-08-21 09:45:00,2.8715,23.23,0
2022-08-21 10:00:00,37.10175,23.935,0
2022-08-21 10:15:00,5.588,24.35,0
2022-08-21 10:30:00,0.55225,24.72,0
2022-08-21 10:45:00,0.55225,24.83,0
2022-08-21 11:00:00,36.549,24.96,0
2022-08-21 11:15:00,5.03575,24.99,0
2022-08-21 11:30:00,0.0,25.43,0
2022-08-21 11:45:00,0.0,26.07,0
2022-08-21 12:00:00,36.5485,26.02,0
2022-08-21 12:15:00,5.0355,26.0,0
2022-08-21 12:30:00,0.0,26.34,0
2022-08-21 12:45:00,0.0,26.7,0
2022-08-21 13:00:00,36.548,26.98,0
2022-08-21 13:15:00,5.0355,27.18,0
2022-08-21 13:30:00,0.0,27.14,0
2022-08-21 13:45:00,0.0,27.54,0
2022-08-21 14:00:00,36.54775,27.42,0
2022-08-21 14:15:00,5.0355,27.91,0
2022-08-21 14:30:00,0.0,27.715,0
2022-08-21 14:45:00,0.0,27.66,0
2022-08-21 15:00:00,36.54725,27.54,0
2022-08-21 15:15:00,5.0355,27.63,0
2022-08-21 15:30:00,0.0,27.71,0
2022-08-21 15:45:00,0.0,27.62,0
2022-08-21 16:00:00,36.54675,28.115,0
2022-08-21 16:15:00,5.03525,27.93,0
2022-08-21 16:30:00,0.0,27.845,0
2022-08-21 16:45:00,0.0,27.71,0
2022-08-21 17:00:00,36.54625,27.375,0
2022-08-21 17:15:00,5.03525,27.1,0
2022-08-21 17:30:00,0.0,26.84,0
2022-08-21 17:45:00,0.0,26.06,0
2022-08-21 18:00:00,36.546,25.255,0
2022-08-21 18:15:00,5.03525,24.4,0
2022-08-21 18:30:00,0.0,23.265,0
2022-08-21 18:45:00,0.0,22.2,0
2022-08-21 19:00:00,36.5455,21.630000000000003,0
2022-08-21 19:15:00,5.03525,21.0,0
2022-08-21 19:30:00,0.0,20.225,0
2022-08-21 19:45:00,0.0,20.02,0
2022-08-21 20:00:00,3.6545,20.145,0
2022-08-21 20:15:00,0.5035,20.05,0
2022-08-21 20:30:00,0.0,19.96,0
2022-08-21 20:45:00,0.0,20.09,0
2022-08-21 21:00:00,36.5445,19.635,0
2022-08-21 21:15:00,0.5035,19.92,0
2022-08-21 21:30:00,0.0,19.96,0
2022-08-21 21:45:00,0.0,19.89,0
2022-08-21 22:00:00,36.54425,19.6,0
2022-08-21 22:15:00,0.5035,19.84,0
2022-08-21 22:30:00,0.0,19.855,0
2022-08-21 22:45:00,0.0,19.66,0
2022-08-21 23:00:00,0.718,19.495,0
2022-08-21 23:15:00,0.718,19.19,0
2022-08-21 23:30:00,0.718,18.775,0
2022-08-21 23:45:00,0.718,18.72,0
2022-08-22 00:00:00,2.11225,18.735,0
2022-08-22 00:15:00,2.11225,18.69,0
2022-08-22 00:30:00,2.11225,18.575000000000003,0
2022-08-22 00:45:00,2.11225,18.44,0
2022-08-22 01:00:00,3.6585,18.29,0
2022-08-22 01:15:00,3.6585,18.2,0
2022-08-22 01:30:00,3.6585,18.2,0
2022-08-22 01:45:00,3.6585,18.06,0
2022-08-22 02:00:00,4.48675,17.645000000000003,0
2022-08-22 02:15:00,4.48675,17.51,0
2022-08-22 02:30:00,4.48675,17.5,0
2022-08-22 02:45:00,4.48675,17.5,0
2022-08-22 03:00:00,41.85725,17.240000000000002,0
2022-08-22 03:15:00,10.35,16.94,0
2022-08-22 03:30:00,5.31525,16.354999999999997,0
2022-08-22 03:45:00,5.31525,16.19,0
2022-08-22 04:00:00,42.4645,16.045,0
2022-08-22 04:15:00,10.9575,15.92,0
2022-08-22 04:30:00,5.92275,15.455,0
2022-08-22 04:45:00,5.92275,15.66,0
2022-08-22 05:00:00,42.47775,15.525,0
2022-08-22 05:15:00,10.971,15.62,0
2022-08-22 05:30:00,5.9365,16.1,0
2022-08-22 05:45:00,5.9365,16.39,0
2022-08-22 06:00:00,40.80675,16.725,0
2022-08-22 06:15:00,9.3005,17.06,0
2022-08-22 06:30:00,4.266,17.48,0
2022-08-22 06:45:00,4.266,18.24,0
2022-08-22 07:00:00,38.90125,18.73,0
2022-08-22 07:15:00,7.39525,18.7,0
2022-08-22 07:30:00,2.36075,19.175,0
2022-08-22 07:45:00,2.36075,19.95,0
2022-08-22 08:00:00,5.076,20.59,0
2022-08-22 08:15:00,6.4565,20.96,0
2022-08-22 08:30:00,1.422,21.765,0
2022-08-22 08:45:00,1.422,22.35,0
2022-08-22 09:00:00,37.40925,22.950000000000003,0
2022-08-22 09:15:00,5.904,23.54,0
2022-08-22 09:30:00,0.86975,23.475,0
2022-08-22 09:45:00,0.86975,24.24,0
2022-08-22 10:00:00,37.10525,24.825000000000003,0
2022-08-22 10:15:00,5.60025,25.37,0
2022-08-22 10:30:00,0.566,25.865,0
2022-08-22 10:45:00,0.566,26.52,0
2022-08-22 11:00:00,37.03575,26.73,0
2022-08-22 11:15:00,5.53125,27.29,0
2022-08-22 11:30:00,0.497,27.085,0
2022-08-22 11:45:00,0.497,27.81,0
2022-08-22 12:00:00,36.6765,27.79,0
2022-08-22 12:15:00,5.17225,28.08,0
2022-08-22 12:30:00,0.138,28.235,0
2022-08-22 12:45:00,0.138,28.28,0
2022-08-22 13:00:00,36.538,28.09,0
2022-08-22 13:15:00,5.03425,28.63,0
2022-08-22 13:30:00,0.0,28.875,0
2022-08-22 13:45:00,0.0,28.82,0
2022-08-22 14:00:00,36.53775,29.18,0
2022-08-22 14:15:00,5.034,28.96,0
2022-08-22 14:30:00,0.0,28.855,0
2022-08-22 14:45:00,0.0,29.47,0
2022-08-22 15:00:00,36.53725,29.485,0
2022-08-22 15:15:00,5.0745,29.22,0
2022-08-22 15:30:00,0.0,29.095,0
2022-08-22 15:45:00,0.0,28.96,0
2022-08-22 16:00:00,36.537,29.5,0
2022-08-22 16:15:00,5.034,29.12,0
2022-08-22 16:30:00,0.0,29.22,0
2022-08-22 16:45:00,0.0,29.27,0
2022-08-22 17:00:00,36.5365,29.09,0
2022-08-22 17:15:00,5.034,29.0,0
2022-08-22 17:30:00,0.0,28.775,0
2022-08-22 17:45:00,0.0,28.68,0
2022-08-22 18:00:00,36.536,28.12,0
2022-08-22 18:15:00,5.03375,27.55,0
2022-08-22 18:30:00,0.0,26.99,0
2022-08-22 18:45:00,0.0,25.83,0
2022-08-22 19:00:00,37.55725,24.935,0
2022-08-22 19:15:00,6.05525,23.43,0
2022-08-22 19:30:00,1.0215,22.935,0
2022-08-22 19:45:00,1.0215,22.35,0
2022-08-22 20:00:00,39.103,21.96,0
2022-08-22 20:15:00,7.6015,21.76,0
2022-08-22 20:30:00,2.56775,21.520000000000003,0
2022-08-22 20:45:00,2.56775,21.48,0
2022-08-22 21:00:00,7.7675,21.355,0
2022-08-22 21:15:00,9.14775,21.32,0
2022-08-22 21:30:00,4.114,21.305,0
2022-08-22 21:45:00,4.114,21.3,0
2022-08-22 22:00:00,42.195,20.825000000000003,0
2022-08-22 22:15:00,10.694,20.04,0
2022-08-22 22:30:00,5.66025,19.82,0
2022-08-22 22:45:00,5.66025,20.24,0
2022-08-22 23:00:00,7.0685,20.17,0
2022-08-22 23:15:00,7.0685,19.79,0
2022-08-22 23:30:00,7.0685,20.085,0
2022-08-22 23:45:00,7.0685,19.45,0
2022-08-23 00:00:00,7.80025,18.945,0
2022-08-23 00:15:00,7.80025,18.72,0
2022-08-23 00:30:00,7.80025,18.74,0
2022-08-23 00:45:00,7.80025,18.41,0
2022-08-23 01:00:00,8.601,18.65,0
2022-08-23 01:15:00,8.601,19.0,0
2022-08-23 01:30:00,8.601,18.825000000000003,0
2022-08-23 01:45:00,8.601,18.47,0
2022-08-23 02:00:00,9.04275,18.39,0
2022-08-23 02:15:00,9.04275,18.23,0
2022-08-23 02:30:00,9.04275,17.575000000000003,0
2022-08-23 02:45:00,9.04275,17.37,0
2022-08-23 03:00:00,46.0035,17.674999999999997,0
2022-08-23 03:15:00,14.50425,17.97,0
2022-08-23 03:30:00,9.47075,17.735,0
2022-08-23 03:45:00,9.47075,17.14,0
2022-08-23 04:00:00,13.4415,17.27,0
2022-08-23 04:15:00,14.8215,17.08,0
2022-08-23 04:30:00,9.78825,17.18,0
2022-08-23 04:45:00,9.78825,17.1,0
2022-08-23 05:00:00,46.334,17.0,0
2022-08-23 05:15:00,14.83525,17.14,0
2022-08-23 05:30:00,9.802,16.93,0
2022-08-23 05:45:00,9.802,17.24,0
2022-08-23 06:00:00,44.84275,17.465,0
2022-08-23 06:15:00,13.34425,17.84,0
2022-08-23 06:30:00,8.311,18.155,0
2022-08-23 06:45:00,8.311,18.56,0
2022-08-23 07:00:00,42.8545,19.215,0
2022-08-23 07:15:00,11.35625,20.01,0
2022-08-23 07:30:00,6.323,20.715,0
2022-08-23 07:45:00,6.323,21.41,0
2022-08-23 08:00:00,40.92125,22.28,0
2022-08-23 08:15:00,9.4235,22.99,0
2022-08-23 08:30:00,4.39025,23.700000000000003,0
2022-08-23 08:45:00,4.39025,24.47,0
2022-08-23 09:00:00,38.49125,24.63,0
2022-08-23 09:15:00,6.9935,24.64,0
2022-08-23 09:30:00,1.9605,25.505,0
2022-08-23 09:45:00,1.9605,26.1,0
2022-08-23 10:00:00,36.5305,26.49,0
2022-08-23 10:15:00,5.033,27.08,0
2022-08-23 10:30:00,0.0,27.675,0
2022-08-23 10:45:00,0.0,27.88,0
2022-08-23 11:00:00,3.653,27.975,0
2022-08-23 11:15:00,5.033,28.26,0
2022-08-23 11:30:00,0.0,28.535,0
2022-08-23 11:45:00,0.0,28.53,0
2022-08-23 12:00:00,36.52975,28.465,0
2022-08-23 12:15:00,5.033,28.85,0
2022-08-23 12:30:00,0.0,29.155,0
2022-08-23 12:45:00,0.0,29.07,0
2022-08-23 13:00:00,36.52925,29.615,0
2022-08-23 13:15:00,5.033,29.51,0
2022-08-23 13:30:00,0.0,29.73,0
2022-08-23 13:45:00,0.0,29.9,0
2022-08-23 14:00:00,36.529,29.99,0
2022-08-23 14:15:00,5.033,30.31,0
2022-08-23 14:30:00,0.0,30.585,0
2022-08-23 14:45:00,0.0,30.87,0
2022-08-23 15:00:00,36.52875,30.65,0
2022-08-23 15:15:00,5.03275,30.87,0
2022-08-23 15:30:00,0.0,30.515,0
2022-08-23 15:45:00,0.0,30.35,0
2022-08-23 16:00:00,36.5285,30.355,0
2022-08-23 16:15:00,5.03275,30.52,0
2022-08-23 16:30:00,0.0,30.37,0
2022-08-23 16:45:00,0.0,30.09,0
2022-08-23 17:00:00,36.528,29.61,0
2022-08-23 17:15:00,5.03275,29.59,0
2022-08-23 17:30:00,0.0,29.56,0
2022-08-23 17:45:00,0.0,29.38,0
2022-08-23 18:00:00,36.52775,29.0,0
2022-08-23 18:15:00,5.03275,28.55,0
2022-08-23 18:30:00,0.0,27.555,0
2022-08-23 18:45:00,0.0,26.02,0
2022-08-23 19:00:00,3.65275,24.805,0
2022-08-23 19:15:00,5.03275,24.05,0
2022-08-23 19:30:00,0.0,23.785,0
2022-08-23 19:45:00,0.0,23.47,0
2022-08-23 20:00:00,36.527,23.11,0
2022-08-23 20:15:00,0.50325,22.84,0
2022-08-23 20:30:00,0.0,23.03,0
2022-08-23 20:45:00,0.0,23.28,0
2022-08-23 21:00:00,37.81075,22.8,0
2022-08-23 21:15:00,1.78725,22.74,0
2022-08-23 21:30:00,1.284,22.475,0
2022-08-23 21:45:00,1.284,22.32,0
2022-08-23 22:00:00,39.398,22.05,0
2022-08-23 22:15:00,3.37475,21.99,0
2022-08-23 22:30:00,2.8715,21.565,0
2022-08-23 22:45:00,2.8715,21.12,0
2022-08-23 23:00:00,4.4455,21.025,0
2022-08-23 23:15:00,4.4455,20.73,0
2022-08-23 23:30:00,4.4455,20.325,0
2022-08-23 23:45:00,4.4455,19.89,0
2022-08-24 00:00:00,5.63275,19.675,0
2022-08-24 00:15:00,5.63275,19.66,0
2022-08-24 00:30:00,5.63275,19.26,0
2022-08-24 00:45:00,5.63275,18.82,0
2022-08-24 01:00:00,0.682,19.07,0
2022-08-24 01:15:00,0.682,19.1,0
2022-08-24 01:30:00,0.682,18.585,0
2022-08-24 01:45:00,0.682,18.4,0
2022-08-24 02:00:00,7.48275,18.08,0
2022-08-24 02:15:00,7.48275,17.92,0
2022-08-24 02:30:00,7.48275,18.015,0
2022-08-24 02:45:00,7.48275,18.23,0
2022-08-24 03:00:00,8.5245,17.865000000000002,0
2022-08-24 03:15:00,13.1915,17.59,0
2022-08-24 03:30:00,8.15925,17.67,0
2022-08-24 03:45:00,8.15925,17.76,0
2022-08-24 04:00:00,45.15325,17.775,0
2022-08-24 04:15:00,13.66075,17.55,0
2022-08-24 04:30:00,8.6285,17.445,0
2022-08-24 04:45:00,8.6285,17.33,0
2022-08-24 05:00:00,37.3915,17.14,0
2022-08-24 05:15:00,5.89925,17.07,0
2022-08-24 05:30:00,0.867,17.3,0
2022-08-24 05:45:00,0.867,17.86,0
2022-08-24 06:00:00,43.35775,18.31,0
2022-08-24 06:15:00,11.866,18.75,0
2022-08-24 06:30:00,6.83375,19.375,0
2022-08-24 06:45:00,6.83375,20.19,0
2022-08-24 07:00:00,40.8725,20.88,0
2022-08-24 07:15:00,9.381,21.56,0
2022-08-24 07:30:00,4.34875,22.49,0
2022-08-24 07:45:00,4.34875,23.16,0
2022-08-24 08:00:00,37.93175,23.520000000000003,0
2022-08-24 08:15:00,6.4405,23.64,0
2022-08-24 08:30:00,1.40825,23.705,0
2022-08-24 08:45:00,1.40825,24.34,0
2022-08-24 09:00:00,36.52325,24.955,0
2022-08-24 09:15:00,5.032,25.72,0
2022-08-24 09:30:00,0.0,26.105,0
2022-08-24 09:45:00,0.0,26.75,0
2022-08-24 10:00:00,36.523,27.56,0
2022-08-24 10:15:00,5.07275,27.85,0
2022-08-24 10:30:00,0.0,28.3,0
2022-08-24 10:45:00,0.0,28.51,0
2022-08-24 11:00:00,36.52275,28.79,0
2022-08-24 11:15:00,5.032,29.3,0
2022-08-24 11:30:00,0.0,29.59,0
2022-08-24 11:45:00,0.0,29.9,0
2022-08-24 12:00:00,3.65225,30.525,0
2022-08-24 12:15:00,5.032,30.87,0
2022-08-24 12:30:00,0.0,31.155,0
2022-08-24 12:45:00,0.0,31.42,0
2022-08-24 13:00:00,36.522,31.395,0
2022-08-24 13:15:00,5.032,31.57,0
2022-08-24 13:30:00,0.0,31.425,0
2022-08-24 13:45:00,0.0,31.42,0
2022-08-24 14:00:00,36.52175,31.64,0
2022-08-24 14:15:00,5.032,31.37,0
2022-08-24 14:30:00,0.0,31.665,0
2022-08-24 14:45:00,0.0,31.59,0
2022-08-24 15:00:00,36.5215,31.86,0
2022-08-24 15:15:00,5.03175,31.8,0
2022-08-24 15:30:00,0.0,31.705,0
2022-08-24 15:45:00,0.0,31.58,0
2022-08-24 16:00:00,36.52125,31.415,0
2022-08-24 16:15:00,5.03175,31.41,0
2022-08-24 16:30:00,0.0,31.34,0
2022-08-24 16:45:00,0.0,31.48,0
2022-08-24 17:00:00,36.521,31.26,0
2022-08-24 17:15:00,5.03175,31.12,0
2022-08-24 17:30:00,0.0,30.825000000000003,0
2022-08-24 17:45:00,0.0,30.46,0
2022-08-24 18:00:00,36.52075,30.035,0
2022-08-24 18:15:00,5.03175,29.5,0
2022-08-24 18:30:00,0.0,29.090000000000003,0
2022-08-24 18:45:00,0.0,28.76,0
2022-08-24 19:00:00,36.5205,28.47,0
2022-08-24 19:15:00,5.03175,28.11,0
2022-08-24 19:30:00,0.0,27.9,0
2022-08-24 19:45:00,0.0,27.53,0
2022-08-24 20:00:00,36.52025,27.3,0
2022-08-24 20:15:00,5.03175,27.12,0
2022-08-24 20:30:00,0.0,26.52,0
2022-08-24 20:45:00,0.0,25.88,0
2022-08-24 21:00:00,3.652,25.635,0
2022-08-24 21:15:00,5.03175,25.05,0
2022-08-24 21:30:00,0.0,24.875,0
2022-08-24 21:45:00,0.0,24.99,0
2022-08-24 22:00:00,37.1685,24.785,0
2022-08-24 22:15:00,5.68025,24.66,0
2022-08-24 22:30:00,0.64875,24.24,0
2022-08-24 22:45:00,0.64875,23.15,0
2022-08-24 23:00:00,2.04325,22.7,0
2022-08-24 23:15:00,2.04325,22.45,0
2022-08-24 23:30:00,2.04325,22.35,0
2022-08-24 23:45:00,2.04325,22.07,0
2022-08-25 00:00:00,0.28025,21.71,0
2022-08-25 00:15:00,0.28025,21.5,0
2022-08-25 00:30:00,0.28025,21.095,0
2022-08-25 00:45:00,0.28025,20.8,0
2022-08-25 01:00:00,3.60325,20.495,0
2022-08-25 01:15:00,3.60325,19.93,0
2022-08-25 01:30:00,3.60325,19.54,0
2022-08-25 01:45:00,3.60325,19.13,0
2022-08-25 02:00:00,4.03125,18.76,0
2022-08-25 02:15:00,4.03125,18.46,0
2022-08-25 02:30:00,4.03125,18.395,0
2022-08-25 02:45:00,4.03125,18.45,0
2022-08-25 03:00:00,40.964,18.39,0
2022-08-25 03:15:00,9.477,18.1,0
2022-08-25 03:30:00,4.4455,17.810000000000002,0
2022-08-25 03:45:00,4.4455,17.85,0
2022-08-25 04:00:00,41.2675,17.560000000000002,0
2022-08-25 04:15:00,9.78075,17.66,0
2022-08-25 04:30:00,4.74925,17.5,0
2022-08-25 04:45:00,4.74925,17.25,0
2022-08-25 05:00:00,41.25325,17.11,0
2022-08-25 05:15:00,9.76675,17.49,0
2022-08-25 05:30:00,4.73525,17.77,0
2022-08-25 05:45:00,4.73525,18.31,0
2022-08-25 06:00:00,39.36175,19.09,0
2022-08-25 06:15:00,7.87525,20.01,0
2022-08-25 06:30:00,2.844,20.92,0
2022-08-25 06:45:00,2.844,21.05,0
2022-08-25 07:00:00,3.8175,21.955,0
2022-08-25 07:15:00,5.197,23.04,0
2022-08-25 07:30:00,0.16575,23.395,0
2022-08-25 07:45:00,0.16575,23.94,0
2022-08-25 08:00:00,36.51725,24.045,0
2022-08-25 08:15:00,5.03125,24.13,0
2022-08-25 08:30:00,0.0,24.44,0
2022-08-25 08:45:00,0.0,24.85,0
2022-08-25 09:00:00,36.51725,25.665,0
2022-08-25 09:15:00,5.03125,26.45,0
2022-08-25 09:30:00,0.0,26.840000000000003,0
2022-08-25 09:45:00,0.0,27.43,0
2022-08-25 10:00:00,36.517,27.395,0
2022-08-25 10:15:00,5.03125,28.01,0
2022-08-25 10:30:00,0.0,28.23,0
2022-08-25 10:45:00,0.0,28.3,0
